year,month,total_demand,avg_daily,peak_demand,min_demand,avg_temp,spike_days,days_in_month,year_month
2022,1,39500.8,1274.2,1628.4,905.4,34.2,1,31,2022-01
2022,2,34307.2,1225.3,1553.5,876.1,38.4,0,28,2022-02
2022,3,33894.8,1093.4,1302.7,754.6,51.4,0,31,2022-03
2022,4,29682.8,989.4,1260.9,743.8,62.6,1,30,2022-04
2022,5,29738.7,959.3,1308.3,655.0,71.0,2,31,2022-05
2022,6,36689.3,1223.0,1440.7,878.6,82.1,0,30,2022-06
2022,7,43595.7,1406.3,1783.4,1042.7,91.1,0,31,2022-07
2022,8,42095.6,1357.9,1655.2,1062.8,86.8,0,31,2022-08
2022,9,34658.5,1155.3,1675.6,798.2,76.9,1,30,2022-09
2022,10,31489.8,1015.8,1409.5,802.4,63.9,2,31,2022-10
2022,11,33516.9,1117.2,1443.2,693.1,50.5,0,30,2022-11
2022,12,38520.1,1242.6,1648.4,897.4,38.8,1,31,2022-12
2023,1,41664.3,1344.0,1739.6,984.4,35.1,1,31,2023-01
2023,2,36741.3,1312.2,2013.7,926.7,38.2,1,28,2023-02
2023,3,35470.1,1144.2,1412.7,832.0,52.1,0,31,2023-03
2023,4,30384.2,1012.8,1393.8,726.3,63.0,1,30,2023-04
2023,5,31219.3,1007.1,1504.6,708.5,70.9,1,31,2023-05
2023,6,37742.6,1258.1,1497.2,882.6,82.0,0,30,2023-06
2023,7,46385.9,1496.3,1869.2,1067.8,88.8,0,31,2023-07
2023,8,43554.3,1405.0,2043.9,1001.9,89.6,1,31,2023-08
2023,9,35855.9,1195.2,1456.6,857.6,78.5,1,30,2023-09
2023,10,31909.6,1029.3,1235.7,775.6,64.3,0,31,2023-10
2023,11,34696.1,1156.5,1545.5,723.5,49.4,1,30,2023-11
2023,12,41226.3,1329.9,1598.9,989.1,39.4,0,31,2023-12
2024,1,42930.0,1384.8,1670.9,965.0,36.3,0,31,2024-01
2024,2,37920.2,1307.6,1573.8,951.0,36.7,0,29,2024-02
2024,3,35181.3,1134.9,1305.0,874.2,50.7,0,31,2024-03
2024,4,31840.2,1061.3,1285.8,767.6,63.1,0,30,2024-04
2024,5,31580.3,1018.7,1454.4,643.6,73.5,1,31,2024-05
2024,6,36863.2,1228.8,1596.1,886.3,81.1,0,30,2024-06
2024,7,47341.3,1527.1,2170.3,1033.6,90.3,1,31,2024-07
2024,8,44667.7,1440.9,1835.1,969.7,88.3,0,31,2024-08
2024,9,36297.2,1209.9,1436.4,830.1,79.1,0,30,2024-09
2024,10,33613.8,1084.3,1309.5,819.5,63.3,2,31,2024-10
2024,11,34712.4,1157.1,1528.7,872.3,50.4,0,30,2024-11
2024,12,40784.8,1315.6,1705.5,917.1,39.0,0,31,2024-12
